,fixture_id,h_result,event_date,venue,h_team,a_team,h_halftime_score,a_haftime_score,h_fulltime_score,a_fulltime_score,h_shot_on_goal,a_shot_on_goal,h_shot_off_goal,a_shot_off_goal,h_total_shots,a_total_shots,h_blocked_shots,a_blocked_shots,h_shots_inside_box,a_shots_inside_box,h_shots_outside_box,a_shots_outside_box,h_fouls,a_fouls,h_corner_kicks,a_corner_kicks,h_offsides,a_offsides,h_ball_possession,a_ball_possession,h_yellow_cards,a_yellow_cards,h_red_cards,a_red_cards,h_goalkeeper_saves,a_goalkeeper_saves,h_total_passes,a_total_passes,h_accurate_passes,a_accurate_passes,h_pass_percentage,a_pass_percentage
28,17407,0,2017-04-01T14:00:00+00:00,Turf Moor,44,47,0,0,0,2,2,7,6,6,13,19,5,6,5,10,8,9,9,6,3,7,5,1,39%,61%,2,0,,,5,2,361,573,248,467,69%,82%
29,17399,0,2017-04-05T18:45:00+00:00,Liberty Stadium,76,47,1,0,1,3,1,8,2,5,4,18,1,5,3,11,1,7,7,8,5,7,3,4,28%,72%,1,1,,,5,0,246,642,170,558,69%,87%
30,17393,2,2017-04-08T11:30:00+00:00,White Hart Lane,47,38,3,0,4,0,6,2,5,4,19,8,8,2,8,4,11,4,12,12,7,5,1,1,58%,42%,0,1,,,2,2,501,343,436,276,87%,80%
31,17383,2,2017-04-15T11:30:00+00:00,White Hart Lane,47,35,2,0,4,0,14,1,1,3,24,5,9,1,16,3,8,2,8,10,13,1,3,2,68%,32%,0,1,,,1,10,655,297,582,219,89%,74%
32,17364,0,2017-04-26T19:00:00+00:00,Selhurst Park,52,47,0,0,0,1,1,4,2,8,6,18,3,6,5,10,1,8,13,15,2,11,1,0,31%,69%,3,3,,,3,1,264,593,157,492,59%,83%
33,17354,2,2017-04-30T15:30:00+00:00,White Hart Lane,47,42,0,0,2,0,11,4,6,4,20,12,3,4,14,9,6,3,7,15,14,5,2,5,51%,49%,1,3,,,4,9,416,405,331,314,80%,78%
34,17352,2,2017-05-05T19:00:00+00:00,London Stadium,48,47,0,0,1,0,5,5,7,4,13,11,1,2,6,6,7,5,8,9,3,7,3,0,32%,68%,4,2,,,5,4,272,571,184,447,68%,78%
35,17332,2,2017-05-14T15:30:00+00:00,White Hart Lane,47,33,1,0,2,1,7,2,5,6,14,8,2,0,10,5,4,3,14,15,8,3,2,1,60%,40%,1,2,,,1,4,530,356,432,272,82%,76%
36,17327,0,2017-05-18T18:45:00+00:00,King Power Stadium,46,47,0,2,1,6,5,12,3,11,12,26,4,3,5,12,7,14,11,8,4,4,4,2,37%,63%,3,1,,,6,4,321,561,231,476,72%,85%
37,17320,0,2017-05-21T14:00:00+00:00,KCOM Stadium,64,47,0,3,1,7,4,14,4,3,10,19,2,2,6,12,4,7,14,5,2,3,2,0,34%,66%,,,,,7,3,310,600,229,520,74%,87%
