,fixture_id,h_result,event_date,venue,h_team,a_team,h_halftime_score,a_haftime_score,h_fulltime_score,a_fulltime_score,h_shot_on_goal,a_shot_on_goal,h_shot_off_goal,a_shot_off_goal,h_total_shots,a_total_shots,h_blocked_shots,a_blocked_shots,h_shots_inside_box,a_shots_inside_box,h_shots_outside_box,a_shots_outside_box,h_fouls,a_fouls,h_corner_kicks,a_corner_kicks,h_offsides,a_offsides,h_ball_possession,a_ball_possession,h_yellow_cards,a_yellow_cards,h_red_cards,a_red_cards,h_goalkeeper_saves,a_goalkeeper_saves,h_total_passes,a_total_passes,h_accurate_passes,a_accurate_passes,h_pass_percentage,a_pass_percentage
0,17694,1,2016-08-13T14:00:00+00:00,Riverside,70,75,1,0,1,1,2,1,6,9,12,12,4,2,8,7,4,5,18,14,9,6,1,2,45%,55%,3,5,,,0,1,349,420,262,330,75%,79%
1,17685,0,2016-08-20T11:30:00+00:00,bet365 Stadium,75,50,0,2,1,4,3,6,3,2,8,12,2,4,5,9,3,3,12,13,7,7,3,1,42%,58%,3,4,,,2,2,361,493,263,398,73%,81%
2,17672,2,2016-08-27T14:00:00+00:00,Goodison Park,45,75,0,0,1,0,9,1,7,4,21,8,5,3,10,1,12,7,14,11,9,2,3,1,54%,46%,2,1,,,1,8,482,395,400,308,83%,78%
3,17664,0,2016-09-10T14:00:00+00:00,bet365 Stadium,75,47,0,1,0,4,2,8,7,4,16,20,7,8,9,14,7,6,13,18,10,8,2,0,39%,61%,3,2,,,5,2,325,510,233,426,72%,84%
4,17648,2,2016-09-18T13:15:00+00:00,Selhurst Park,52,75,2,0,4,1,8,4,2,6,14,11,4,1,9,6,5,5,15,9,10,5,2,3,56%,44%,2,1,,,3,3,459,350,376,259,82%,74%
5,17643,1,2016-09-24T14:00:00+00:00,bet365 Stadium,75,60,0,0,1,1,2,3,4,3,12,9,6,3,9,4,3,5,9,13,6,6,1,1,56%,44%,3,4,,,2,0,405,319,300,220,74%,69%
6,17630,1,2016-10-02T11:00:00+00:00,Old Trafford,33,75,0,0,1,1,9,6,7,1,24,7,8,0,16,4,8,3,14,9,13,2,1,1,67%,33%,3,0,,,5,8,534,268,468,186,88%,69%
7,17624,2,2016-10-15T14:00:00+00:00,bet365 Stadium,75,746,2,0,2,0,6,1,4,4,17,11,7,6,9,5,8,6,10,13,6,4,2,2,57%,43%,1,1,,,1,4,478,357,393,266,82%,75%
8,17612,0,2016-10-22T14:00:00+00:00,KCOM Stadium,64,75,0,1,0,2,2,6,6,4,9,12,1,2,7,8,2,4,16,8,5,7,1,0,48%,52%,2,3,,,4,2,447,481,365,375,82%,78%
9,17597,2,2016-10-31T20:00:00+00:00,bet365 Stadium,75,76,1,1,3,1,4,6,8,4,17,14,5,4,11,8,7,6,7,14,6,4,2,1,45%,55%,2,0,,,5,2,364,435,267,347,73%,80%
10,17596,1,2016-11-05T15:00:00+00:00,London Stadium,48,75,0,0,1,1,2,4,6,7,9,12,1,1,6,6,4,6,11,10,6,4,4,1,58%,42%,4,1,,,3,2,498,361,410,267,82%,74%
11,17583,0,2016-11-19T15:00:00+00:00,bet365 Stadium,75,35,0,1,0,1,6,2,5,5,14,8,3,1,9,5,5,3,17,10,3,4,2,3,51%,49%,3,3,,,1,5,363,353,258,266,71%,75%
12,17570,0,2016-11-27T12:00:00+00:00,Vicarage Road,38,75,0,1,0,1,2,1,8,7,11,14,1,6,7,8,4,7,24,14,3,3,1,6,49%,51%,5,0,1,0,1,2,356,371,250,273,70%,74%
13,17562,2,2016-12-03T15:00:00+00:00,bet365 Stadium,75,44,2,0,2,0,4,4,3,5,10,14,3,5,6,7,4,7,7,13,4,9,3,5,55%,45%,3,2,,,4,2,448,339,349,246,78%,73%
14,17552,2,2016-12-10T15:00:00+00:00,Emirates Stadium,42,75,1,1,3,1,6,5,7,5,21,12,8,2,17,7,4,5,9,6,7,7,3,3,64%,36%,,,,,4,3,539,288,463,212,86%,74%
15,17539,1,2016-12-14T20:00:00+00:00,bet365 Stadium,75,41,0,0,0,0,3,4,1,7,5,15,1,4,4,5,1,10,9,10,3,11,1,2,28%,72%,1,2,1,0,4,3,227,560,140,492,62%,88%
16,17533,1,2016-12-17T15:00:00+00:00,bet365 Stadium,75,46,2,0,2,2,7,8,4,3,16,14,5,3,7,9,9,5,9,12,9,9,3,0,64%,36%,2,6,0,1,6,5,573,311,490,227,86%,73%
17,17518,2,2016-12-27T17:15:00+00:00,Anfield,40,75,2,1,4,1,6,2,6,2,20,6,8,2,12,4,9,2,9,6,8,2,0,2,63%,37%,0,1,,,1,2,625,352,515,256,82%,73%
18,17511,2,2016-12-31T15:00:00+00:00,Stamford Bridge,49,75,1,0,4,2,7,2,8,3,18,5,3,0,10,4,8,1,12,10,8,3,2,2,59%,41%,3,2,,,0,3,473,322,401,242,85%,75%
19,17499,2,2017-01-03T20:00:00+00:00,bet365 Stadium,75,38,1,0,2,0,5,2,7,4,16,9,4,3,11,5,5,4,10,15,7,6,3,0,54%,46%,1,2,,,1,3,399,352,296,237,74%,67%
20,17492,0,2017-01-14T15:00:00+00:00,Stadium of Light,746,75,1,3,1,3,3,6,4,3,13,14,6,5,6,10,7,4,16,11,5,2,5,1,51%,49%,3,1,,,3,2,438,424,341,321,78%,76%
21,17484,1,2017-01-21T15:00:00+00:00,bet365 Stadium,75,33,1,0,1,1,1,8,3,8,6,25,2,9,4,14,3,11,13,12,1,7,0,6,34%,66%,4,0,,,7,1,331,591,235,499,71%,84%
22,17468,1,2017-02-01T20:00:00+00:00,bet365 Stadium,75,45,1,1,1,1,7,5,5,7,14,15,2,3,9,9,5,7,21,12,5,5,1,3,47%,53%,1,0,,,5,5,422,485,329,383,78%,79%
