,fixture_id,h_result,event_date,venue,h_team,a_team,h_halftime_score,a_haftime_score,h_fulltime_score,a_fulltime_score,h_shot_on_goal,a_shot_on_goal,h_shot_off_goal,a_shot_off_goal,h_total_shots,a_total_shots,h_blocked_shots,a_blocked_shots,h_shots_inside_box,a_shots_inside_box,h_shots_outside_box,a_shots_outside_box,h_fouls,a_fouls,h_corner_kicks,a_corner_kicks,h_offsides,a_offsides,h_ball_possession,a_ball_possession,h_yellow_cards,a_yellow_cards,h_red_cards,a_red_cards,h_goalkeeper_saves,a_goalkeeper_saves,h_total_passes,a_total_passes,h_accurate_passes,a_accurate_passes,h_pass_percentage,a_pass_percentage
0,17688,0,2016-08-14T15:00:00+00:00,Emirates Stadium,42,40,1,1,3,4,5,7,3,3,9,16,1,6,6,12,3,4,13,17,5,4,4,3,50%,50%,3,3,,,3,2,485,479,386,380,80%,79%
1,17680,2,2016-08-20T14:00:00+00:00,Turf Moor,44,40,2,0,2,0,2,5,1,13,3,26,0,8,0,9,3,17,14,5,1,12,3,0,19%,81%,0,1,,,5,0,210,848,130,765,62%,90%
2,17676,1,2016-08-27T11:30:00+00:00,White Hart Lane,47,40,0,1,1,1,4,3,5,4,11,13,2,6,5,10,6,3,11,17,5,5,2,6,49%,51%,3,5,,,2,3,419,433,306,325,73%,75%
3,17659,2,2016-09-10T16:30:00+00:00,Anfield,40,46,2,1,4,1,11,3,2,4,17,12,4,5,9,7,8,5,4,8,1,7,3,1,62%,38%,1,2,,,2,7,605,351,490,239,81%,68%
4,17656,0,2016-09-16T19:00:00+00:00,Stamford Bridge,49,40,0,2,1,2,4,5,3,2,12,13,5,6,9,7,3,6,6,13,6,4,6,2,52%,48%,1,1,,,3,3,540,497,474,416,88%,84%
5,17641,2,2016-09-24T14:00:00+00:00,Anfield,40,64,3,0,5,1,12,1,9,1,32,2,11,0,17,1,15,1,8,8,13,2,0,1,74%,26%,1,2,0,1,0,6,763,263,698,190,91%,72%
6,17635,0,2016-10-01T11:30:00+00:00,Liberty Stadium,76,40,1,0,1,2,3,6,4,3,8,18,1,9,6,10,2,8,11,9,3,10,1,2,40%,60%,2,2,,,5,2,406,595,306,495,75%,83%
7,17617,1,2016-10-17T19:00:00+00:00,Anfield,40,33,0,0,0,0,3,1,3,5,9,7,3,1,4,2,5,5,14,20,3,1,2,5,64%,36%,0,4,,,1,3,627,342,509,259,81%,76%
8,17609,2,2016-10-22T16:30:00+00:00,Anfield,40,60,2,0,2,1,7,1,7,4,21,7,7,2,14,4,7,3,9,13,3,2,3,3,67%,33%,1,3,,,0,5,662,318,561,204,85%,64%
9,17600,0,2016-10-29T16:30:00+00:00,Selhurst Park,52,40,2,3,2,4,6,10,1,5,7,17,0,2,6,13,1,4,15,5,3,3,4,1,44%,56%,1,2,,,6,4,417,518,304,399,73%,77%
