,fixture_id,h_result,event_date,venue,h_team,a_team,h_halftime_score,a_haftime_score,h_fulltime_score,a_fulltime_score,h_shot_on_goal,a_shot_on_goal,h_shot_off_goal,a_shot_off_goal,h_total_shots,a_total_shots,h_blocked_shots,a_blocked_shots,h_shots_inside_box,a_shots_inside_box,h_shots_outside_box,a_shots_outside_box,h_fouls,a_fouls,h_corner_kicks,a_corner_kicks,h_offsides,a_offsides,h_ball_possession,a_ball_possession,h_yellow_cards,a_yellow_cards,h_red_cards,a_red_cards,h_goalkeeper_saves,a_goalkeeper_saves,h_total_passes,a_total_passes,h_accurate_passes,a_accurate_passes,h_pass_percentage,a_pass_percentage
27,157288,1,2020-03-01T14:00:00+00:00,Goodison Park,45,33,1,1,1,1,5,5,6,5,16,14,5,4,12,5,4,9,11,11,13,8,3,1,44%,56%,3,4,,,4,4,327,431,241,332,74%,77%
28,157301,2,2020-03-08T16:30:00+00:00,Old Trafford,33,50,1,0,2,0,6,4,2,3,12,7,4,0,8,4,4,3,11,9,2,11,1,2,27%,73%,2,4,,,4,4,294,761,216,676,73%,89%
29,157312,1,2020-06-19T19:15:00+00:00,Tottenham Hotspur Stadium,47,33,1,0,1,1,3,6,3,4,10,12,4,2,4,7,6,5,17,18,7,6,1,3,38%,62%,0,1,,,6,2,365,586,273,485,75%,83%
30,157319,2,2020-06-24T17:00:00+00:00,Old Trafford,33,62,2,0,3,0,6,1,5,1,15,4,4,2,11,2,4,2,10,6,10,5,1,2,68%,32%,1,0,,,1,3,748,338,681,279,91%,83%
31,157328,0,2020-06-30T19:15:00+00:00,The American Express Community Stadium,51,33,0,2,0,3,2,6,5,4,8,12,1,2,5,7,3,5,10,9,4,5,2,2,38%,62%,0,1,,,3,2,375,629,305,555,81%,88%
32,157339,2,2020-07-04T14:00:00+00:00,Old Trafford,33,35,3,1,5,2,10,3,4,3,19,7,5,1,9,5,10,2,3,12,8,3,4,4,69%,31%,0,1,,,1,6,648,283,575,214,89%,76%
33,157347,0,2020-07-09T19:15:00+00:00,Villa Park,66,33,0,2,0,3,1,6,5,6,9,14,3,2,4,10,5,4,7,13,3,5,2,1,33%,67%,2,3,,,3,1,310,637,236,567,76%,89%
34,157359,1,2020-07-13T19:00:00+00:00,Old Trafford,33,41,2,1,2,2,4,5,3,2,8,9,1,2,4,7,4,2,14,15,4,6,1,0,47%,53%,1,3,,,3,2,463,510,368,412,79%,81%
35,157368,0,2020-07-16T19:15:00+00:00,Selhurst Park,52,33,0,1,0,2,5,5,4,9,13,17,4,3,8,12,5,5,10,15,2,7,1,0,40%,60%,1,2,,,3,5,428,625,336,546,79%,87%
36,157379,1,2020-07-22T17:00:00+00:00,Old Trafford,33,48,0,1,1,1,4,3,5,6,11,12,2,3,6,7,5,5,10,9,2,3,3,1,57%,43%,3,1,,,2,3,609,441,527,349,87%,79%
37,157390,0,2020-07-26T15:00:00+00:00,King Power Stadium,46,33,0,0,0,2,3,3,7,3,14,7,4,1,9,7,5,0,12,11,3,3,2,2,45%,55%,1,5,1,0,1,3,425,518,344,426,81%,82%
