,fixture_id,h_result,event_date,venue,h_team,a_team,h_halftime_score,a_haftime_score,h_fulltime_score,a_fulltime_score,h_shot_on_goal,a_shot_on_goal,h_shot_off_goal,a_shot_off_goal,h_total_shots,a_total_shots,h_blocked_shots,a_blocked_shots,h_shots_inside_box,a_shots_inside_box,h_shots_outside_box,a_shots_outside_box,h_fouls,a_fouls,h_corner_kicks,a_corner_kicks,h_offsides,a_offsides,h_ball_possession,a_ball_possession,h_yellow_cards,a_yellow_cards,h_red_cards,a_red_cards,h_goalkeeper_saves,a_goalkeeper_saves,h_total_passes,a_total_passes,h_accurate_passes,a_accurate_passes,h_pass_percentage,a_pass_percentage
17,157188,1,2019-12-21T12:30:00+00:00,Goodison Park,45,42,0,0,0,0,0,2,5,4,9,6,4,0,5,5,4,1,10,11,5,4,0,1,43%,57%,2,3,,,2,0,353,484,280,403,79%,83%
18,157195,1,2019-12-26T15:00:00+00:00,Vitality Stadium,35,42,1,0,1,1,4,2,5,6,12,17,3,9,9,11,3,6,5,13,8,3,1,0,39%,61%,4,4,,,1,3,383,599,305,520,80%,87%
19,157205,0,2019-12-29T14:00:00+00:00,Emirates Stadium,42,49,1,0,1,2,2,4,5,6,7,13,0,3,6,10,1,3,13,19,2,3,2,1,42%,58%,5,4,,,2,1,427,577,337,482,79%,84%
20,157215,2,2020-01-01T20:00:00+00:00,Emirates Stadium,42,33,2,0,2,0,4,4,5,3,10,10,1,3,8,5,2,5,11,15,1,4,,,48%,52%,2,0,,,4,2,513,542,435,462,85%,85%
21,157228,1,2020-01-11T12:30:00+00:00,Selhurst Park,52,42,0,1,1,1,3,4,2,2,6,7,1,1,4,6,2,1,14,22,1,4,3,1,42%,58%,2,3,0,1,3,1,362,487,258,381,71%,78%
22,157235,1,2020-01-18T15:00:00+00:00,Emirates Stadium,42,62,1,0,1,1,4,4,5,6,11,12,2,2,7,9,4,3,9,13,4,5,3,0,61%,39%,1,2,,,2,3,567,353,457,246,81%,70%
23,157252,1,2020-01-21T20:15:00+00:00,Stamford Bridge,49,42,1,0,2,2,8,2,5,0,19,2,6,0,15,1,4,1,11,6,17,5,2,1,58%,42%,2,1,0,1,0,6,546,385,479,301,88%,78%
24,157256,1,2020-02-02T14:00:00+00:00,Turf Moor,44,42,0,0,0,0,2,2,10,6,15,13,3,5,11,9,4,4,8,11,5,7,4,1,42%,58%,1,3,,,2,2,324,462,245,372,76%,81%
25,157265,2,2020-02-16T16:30:00+00:00,Emirates Stadium,42,34,0,0,4,0,7,2,6,5,15,10,2,3,10,5,5,5,15,9,5,6,1,4,68%,32%,2,0,,,2,3,643,295,585,239,91%,81%
26,157275,2,2020-02-23T16:30:00+00:00,Emirates Stadium,42,45,2,2,3,2,4,5,5,8,9,17,0,4,8,12,1,5,12,12,6,3,2,2,51%,49%,0,4,,,3,1,491,455,423,386,86%,85%
27,157295,2,2020-03-07T15:00:00+00:00,Emirates Stadium,42,48,0,0,1,0,2,6,3,6,9,14,4,2,6,7,3,7,11,9,6,7,2,2,68%,32%,1,2,,,6,1,621,264,530,181,85%,69%
28,157289,2,2020-06-17T19:15:00+00:00,Etihad Stadium,50,42,1,0,3,0,12,0,5,3,20,3,3,0,15,2,5,1,9,7,5,2,1,5,67%,33%,1,1,0,1,0,9,692,333,639,279,92%,84%
29,157307,2,2020-06-20T14:00:00+00:00,The American Express Community Stadium,51,42,0,0,2,1,5,6,2,3,9,13,2,4,7,9,2,4,13,8,10,7,0,4,41%,59%,2,1,,,5,3,325,476,261,423,80%,89%
30,157322,0,2020-06-25T17:00:00+00:00,St. Mary's Stadium,41,42,0,1,0,2,3,5,7,3,12,10,2,2,8,6,4,4,10,14,4,6,2,1,52%,48%,0,2,1,0,3,3,435,398,345,304,79%,76%
31,157326,2,2020-07-01T17:00:00+00:00,Emirates Stadium,42,71,2,0,4,0,8,2,4,3,13,8,1,3,8,0,5,8,10,10,6,2,0,2,51%,49%,1,4,,,2,4,468,445,400,354,85%,80%
32,157344,0,2020-07-04T16:30:00+00:00,Molineux Stadium,39,42,0,1,0,2,1,5,5,1,10,8,4,2,6,6,4,2,6,11,3,5,1,0,51%,49%,2,4,,,2,1,516,482,441,397,85%,82%
33,157346,1,2020-07-07T19:15:00+00:00,Emirates Stadium,42,46,1,0,1,1,7,5,2,7,11,13,2,1,8,8,3,5,10,14,10,1,4,1,37%,63%,1,0,1,0,4,6,323,558,223,460,69%,82%
34,157362,2,2020-07-12T15:30:00+00:00,Tottenham Hotspur Stadium,47,42,1,1,2,1,9,4,1,6,15,13,5,3,9,8,6,5,16,11,6,5,2,0,37%,63%,5,3,,,3,7,378,636,306,566,81%,89%
35,157365,2,2020-07-15T19:15:00+00:00,Emirates Stadium,42,40,2,1,2,1,2,8,1,7,3,24,0,9,3,17,0,7,14,10,2,13,5,4,31%,69%,3,1,,,8,0,286,614,183,522,64%,85%
36,157376,2,2020-07-21T19:15:00+00:00,Villa Park,66,42,1,0,1,0,3,0,4,4,8,7,1,3,6,5,2,2,13,19,8,9,1,1,31%,69%,2,4,,,0,2,264,606,200,536,76%,88%
37,157385,2,2020-07-26T15:00:00+00:00,Emirates Stadium,42,38,3,1,3,2,5,6,4,7,13,19,4,6,11,16,2,3,9,12,4,8,1,3,51%,49%,3,3,,,4,2,442,398,368,333,83%,84%
