,fixture_id,league_id,league,event_date,event_timestamp,firstHalfStart,secondHalfStart,round,status,statusShort,elapsed,venue,referee,homeTeam,awayTeam,goalsHomeTeam,goalsAwayTeam,score
15,217,2,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2018-12-08T15:00:00+00:00,1544281200,1544281200,1544284800,Regular Season - 16,Match Finished,FT,90,Turf Moor,"Martin Atkinson, England","{'team_id': 44, 'team_name': 'Burnley', 'logo': 'https://media.api-sports.io/football/teams/44.png'}","{'team_id': 51, 'team_name': 'Brighton', 'logo': 'https://media.api-sports.io/football/teams/51.png'}",1,0,"{'halftime': '1-0', 'fulltime': '1-0', 'extratime': None, 'penalty': None}"
16,225,2,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2018-12-16T13:30:00+00:00,1544967000,1544967000,1544970600,Regular Season - 17,Match Finished,FT,90,American Express Community Stadium,"Stuart Attwell, England","{'team_id': 51, 'team_name': 'Brighton', 'logo': 'https://media.api-sports.io/football/teams/51.png'}","{'team_id': 49, 'team_name': 'Chelsea', 'logo': 'https://media.api-sports.io/football/teams/49.png'}",1,2,"{'halftime': '0-2', 'fulltime': '1-2', 'extratime': None, 'penalty': None}"
17,236,2,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2018-12-22T15:00:00+00:00,1545490800,1545490800,1545494400,Regular Season - 18,Match Finished,FT,90,Vitality Stadium,"Mike Dean, England","{'team_id': 35, 'team_name': 'Bournemouth', 'logo': 'https://media.api-sports.io/football/teams/35.png'}","{'team_id': 51, 'team_name': 'Brighton', 'logo': 'https://media.api-sports.io/football/teams/51.png'}",2,0,"{'halftime': '1-0', 'fulltime': '2-0', 'extratime': None, 'penalty': None}"
18,245,2,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2018-12-26T17:15:00+00:00,1545844500,1545844500,1545848100,Regular Season - 19,Match Finished,FT,90,American Express Community Stadium,"Anthony Taylor, England","{'team_id': 51, 'team_name': 'Brighton', 'logo': 'https://media.api-sports.io/football/teams/51.png'}","{'team_id': 42, 'team_name': 'Arsenal', 'logo': 'https://media.api-sports.io/football/teams/42.png'}",1,1,"{'halftime': '1-1', 'fulltime': '1-1', 'extratime': None, 'penalty': None}"
19,255,2,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2018-12-29T15:00:00+00:00,1546095600,1546095600,1546099200,Regular Season - 20,Match Finished,FT,90,American Express Community Stadium,"Andy Madley, England","{'team_id': 51, 'team_name': 'Brighton', 'logo': 'https://media.api-sports.io/football/teams/51.png'}","{'team_id': 45, 'team_name': 'Everton', 'logo': 'https://media.api-sports.io/football/teams/45.png'}",1,0,"{'halftime': '0-0', 'fulltime': '1-0', 'extratime': None, 'penalty': None}"
20,273,2,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2019-01-02T19:45:00+00:00,1546458300,1546458300,1546461900,Regular Season - 21,Match Finished,FT,90,London Stadium,"Chris Kavanagh, England","{'team_id': 48, 'team_name': 'West Ham', 'logo': 'https://media.api-sports.io/football/teams/48.png'}","{'team_id': 51, 'team_name': 'Brighton', 'logo': 'https://media.api-sports.io/football/teams/51.png'}",2,2,"{'halftime': '0-0', 'fulltime': '2-2', 'extratime': None, 'penalty': None}"
21,275,2,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2019-01-12T15:00:00+00:00,1547305200,1547305200,1547308800,Regular Season - 22,Match Finished,FT,90,American Express Community Stadium,"Kevin Friend, England","{'team_id': 51, 'team_name': 'Brighton', 'logo': 'https://media.api-sports.io/football/teams/51.png'}","{'team_id': 40, 'team_name': 'Liverpool', 'logo': 'https://media.api-sports.io/football/teams/40.png'}",0,1,"{'halftime': '0-0', 'fulltime': '0-1', 'extratime': None, 'penalty': None}"
22,290,2,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2019-01-19T15:00:00+00:00,1547910000,1547910000,1547913600,Regular Season - 23,Match Finished,FT,90,Old Trafford,"Paul Tierney, England","{'team_id': 33, 'team_name': 'Manchester United', 'logo': 'https://media.api-sports.io/football/teams/33.png'}","{'team_id': 51, 'team_name': 'Brighton', 'logo': 'https://media.api-sports.io/football/teams/51.png'}",2,1,"{'halftime': '2-0', 'fulltime': '2-1', 'extratime': None, 'penalty': None}"
23,297,2,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2019-01-29T19:45:00+00:00,1548791100,1548791100,1548794700,Regular Season - 24,Match Finished,FT,90,Craven Cottage,"Lee Probert, England","{'team_id': 36, 'team_name': 'Fulham', 'logo': 'https://media.api-sports.io/football/teams/36.png'}","{'team_id': 51, 'team_name': 'Brighton', 'logo': 'https://media.api-sports.io/football/teams/51.png'}",4,2,"{'halftime': '0-2', 'fulltime': '4-2', 'extratime': None, 'penalty': None}"
24,305,2,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2019-02-02T15:00:00+00:00,1549119600,1549119600,1549123200,Regular Season - 25,Match Finished,FT,90,American Express Community Stadium,"Simon Hooper, England","{'team_id': 51, 'team_name': 'Brighton', 'logo': 'https://media.api-sports.io/football/teams/51.png'}","{'team_id': 38, 'team_name': 'Watford', 'logo': 'https://media.api-sports.io/football/teams/38.png'}",0,0,"{'halftime': '0-0', 'fulltime': '0-0', 'extratime': None, 'penalty': None}"
25,315,2,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2019-02-09T17:30:00+00:00,1549733400,1549733400,1549737000,Regular Season - 26,Match Finished,FT,90,American Express Community Stadium,"Stuart Attwell, England","{'team_id': 51, 'team_name': 'Brighton', 'logo': 'https://media.api-sports.io/football/teams/51.png'}","{'team_id': 44, 'team_name': 'Burnley', 'logo': 'https://media.api-sports.io/football/teams/44.png'}",1,3,"{'halftime': '0-1', 'fulltime': '1-3', 'extratime': None, 'penalty': None}"
26,338,2,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2019-02-26T19:45:00+00:00,1551210300,1551210300,1551213900,Regular Season - 28,Match Finished,FT,90,King Power Stadium,"Lee Probert, England","{'team_id': 46, 'team_name': 'Leicester', 'logo': 'https://media.api-sports.io/football/teams/46.png'}","{'team_id': 51, 'team_name': 'Brighton', 'logo': 'https://media.api-sports.io/football/teams/51.png'}",2,1,"{'halftime': '1-0', 'fulltime': '2-1', 'extratime': None, 'penalty': None}"
27,346,2,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2019-03-02T15:00:00+00:00,1551538800,1551538800,1551542400,Regular Season - 29,Match Finished,FT,90,American Express Community Stadium,"Mike Dean, England","{'team_id': 51, 'team_name': 'Brighton', 'logo': 'https://media.api-sports.io/football/teams/51.png'}","{'team_id': 37, 'team_name': 'Huddersfield', 'logo': 'https://media.api-sports.io/football/teams/37.png'}",1,0,"{'halftime': '0-0', 'fulltime': '1-0', 'extratime': None, 'penalty': None}"
28,358,2,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2019-03-09T12:30:00+00:00,1552134600,1552134600,1552138200,Regular Season - 30,Match Finished,FT,90,Selhurst Park,"Craig Pawson, England","{'team_id': 52, 'team_name': 'Crystal Palace', 'logo': 'https://media.api-sports.io/football/teams/52.png'}","{'team_id': 51, 'team_name': 'Brighton', 'logo': 'https://media.api-sports.io/football/teams/51.png'}",1,2,"{'halftime': '0-1', 'fulltime': '1-2', 'extratime': None, 'penalty': None}"
29,376,2,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2019-03-30T15:00:00+00:00,1553958000,1553958000,1553961600,Regular Season - 32,Match Finished,FT,90,American Express Community Stadium,"Michael Oliver, England","{'team_id': 51, 'team_name': 'Brighton', 'logo': 'https://media.api-sports.io/football/teams/51.png'}","{'team_id': 41, 'team_name': 'Southampton', 'logo': 'https://media.api-sports.io/football/teams/41.png'}",0,1,"{'halftime': '0-0', 'fulltime': '0-1', 'extratime': None, 'penalty': None}"
30,329,2,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2019-04-03T18:45:00+00:00,1554317100,1554317100,1554320700,Regular Season - 27,Match Finished,FT,90,Stamford Bridge,"Graham Scott, England","{'team_id': 49, 'team_name': 'Chelsea', 'logo': 'https://media.api-sports.io/football/teams/49.png'}","{'team_id': 51, 'team_name': 'Brighton', 'logo': 'https://media.api-sports.io/football/teams/51.png'}",3,0,"{'halftime': '1-0', 'fulltime': '3-0', 'extratime': None, 'penalty': None}"
31,395,2,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2019-04-13T14:00:00+00:00,1555164000,1555164000,1555167600,Regular Season - 34,Match Finished,FT,90,American Express Community Stadium,"Kevin Friend, England","{'team_id': 51, 'team_name': 'Brighton', 'logo': 'https://media.api-sports.io/football/teams/51.png'}","{'team_id': 35, 'team_name': 'Bournemouth', 'logo': 'https://media.api-sports.io/football/teams/35.png'}",0,5,"{'halftime': '0-1', 'fulltime': '0-5', 'extratime': None, 'penalty': None}"
32,366,2,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2019-04-16T18:45:00+00:00,1555440300,1555440300,1555443900,Regular Season - 31,Match Finished,FT,90,American Express Community Stadium,"Andre Marriner, England","{'team_id': 51, 'team_name': 'Brighton', 'logo': 'https://media.api-sports.io/football/teams/51.png'}","{'team_id': 43, 'team_name': 'Cardiff', 'logo': 'https://media.api-sports.io/football/teams/43.png'}",0,2,"{'halftime': '0-1', 'fulltime': '0-2', 'extratime': None, 'penalty': None}"
33,414,2,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2019-04-20T14:00:00+00:00,1555768800,1555768800,1555772400,Regular Season - 35,Match Finished,FT,90,Molineux Stadium,"Craig Pawson, England","{'team_id': 39, 'team_name': 'Wolves', 'logo': 'https://media.api-sports.io/football/teams/39.png'}","{'team_id': 51, 'team_name': 'Brighton', 'logo': 'https://media.api-sports.io/football/teams/51.png'}",0,0,"{'halftime': '0-0', 'fulltime': '0-0', 'extratime': None, 'penalty': None}"
34,392,2,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2019-04-23T18:45:00+00:00,1556045100,1556045100,1556048700,Regular Season - 33,Match Finished,FT,90,Tottenham Hotspur Stadium,"Chris Kavanagh, England","{'team_id': 47, 'team_name': 'Tottenham', 'logo': 'https://media.api-sports.io/football/teams/47.png'}","{'team_id': 51, 'team_name': 'Brighton', 'logo': 'https://media.api-sports.io/football/teams/51.png'}",1,0,"{'halftime': '0-0', 'fulltime': '1-0', 'extratime': None, 'penalty': None}"
35,415,2,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2019-04-27T16:30:00+00:00,1556382600,1556382600,1556386200,Regular Season - 36,Match Finished,FT,90,American Express Community Stadium,"Mike Dean, England","{'team_id': 51, 'team_name': 'Brighton', 'logo': 'https://media.api-sports.io/football/teams/51.png'}","{'team_id': 34, 'team_name': 'Newcastle', 'logo': 'https://media.api-sports.io/football/teams/34.png'}",1,1,"{'halftime': '0-1', 'fulltime': '1-1', 'extratime': None, 'penalty': None}"
36,425,2,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2019-05-05T15:30:00+00:00,1557070200,1557070200,1557073800,Regular Season - 37,Match Finished,FT,90,Emirates Stadium,"Anthony Taylor, England","{'team_id': 42, 'team_name': 'Arsenal', 'logo': 'https://media.api-sports.io/football/teams/42.png'}","{'team_id': 51, 'team_name': 'Brighton', 'logo': 'https://media.api-sports.io/football/teams/51.png'}",1,1,"{'halftime': '1-0', 'fulltime': '1-1', 'extratime': None, 'penalty': None}"
37,435,2,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2019-05-12T14:00:00+00:00,1557669600,1557669600,1557673200,Regular Season - 38,Match Finished,FT,90,American Express Community Stadium,"Michael Oliver, England","{'team_id': 51, 'team_name': 'Brighton', 'logo': 'https://media.api-sports.io/football/teams/51.png'}","{'team_id': 50, 'team_name': 'Manchester City', 'logo': 'https://media.api-sports.io/football/teams/50.png'}",1,4,"{'halftime': '1-2', 'fulltime': '1-4', 'extratime': None, 'penalty': None}"
