,fixture_id,h_result,event_date,venue,h_team,a_team,h_halftime_score,a_haftime_score,h_fulltime_score,a_fulltime_score,h_shot_on_goal,a_shot_on_goal,h_shot_off_goal,a_shot_off_goal,h_total_shots,a_total_shots,h_blocked_shots,a_blocked_shots,h_shots_inside_box,a_shots_inside_box,h_shots_outside_box,a_shots_outside_box,h_fouls,a_fouls,h_corner_kicks,a_corner_kicks,h_offsides,a_offsides,h_ball_possession,a_ball_possession,h_yellow_cards,a_yellow_cards,h_red_cards,a_red_cards,h_goalkeeper_saves,a_goalkeeper_saves,h_total_passes,a_total_passes,h_accurate_passes,a_accurate_passes,h_pass_percentage,a_pass_percentage
10,592249,0,2020-12-06T12:00:00+00:00,The Hawthorns,60,52,1,1,1,5,4,7,4,5,9,18,1,6,7,14,2,4,10,16,4,6,2,3,50%,50%,2,2,1,0,2,3,495,495,429,437,87%,88%
11,592258,2,2020-12-12T15:00:00+00:00,St. James' Park,34,60,1,0,2,1,7,3,1,4,12,13,4,6,9,4,3,9,9,12,4,3,3,2,45%,55%,2,3,,,2,4,401,484,321,392,80%,81%
12,592270,1,2020-12-15T20:00:00+00:00,Etihad Stadium,50,60,1,1,1,1,7,1,11,4,26,5,8,0,17,3,9,2,5,8,13,2,3,2,77%,23%,2,3,,,1,7,752,224,678,133,90%,59%
13,592280,0,2020-12-20T19:15:00+00:00,The Hawthorns,60,66,0,1,0,3,1,10,0,6,1,19,0,3,0,11,1,8,14,8,1,7,1,4,32%,68%,1,2,1,0,7,1,282,576,190,493,67%,86%
14,592286,1,2020-12-27T16:30:00+00:00,Anfield,40,60,1,0,1,1,2,3,11,1,17,5,4,1,8,3,9,2,8,5,7,3,1,5,78%,22%,0,1,,,2,1,773,213,682,121,88%,57%
15,592300,0,2020-12-29T18:00:00+00:00,The Hawthorns,60,63,0,4,0,5,1,6,2,3,4,14,1,5,2,8,2,6,7,10,3,10,1,1,24%,76%,0,1,,,2,1,238,762,155,679,65%,89%
16,592310,0,2021-01-02T20:00:00+00:00,The Hawthorns,60,42,0,2,0,4,3,12,3,7,7,21,1,2,4,17,3,4,7,4,3,5,3,2,38%,62%,1,2,,,8,3,374,623,278,515,74%,83%
17,592330,0,2021-01-16T12:30:00+00:00,Molineux Stadium,39,60,2,1,2,3,6,5,10,5,23,12,7,2,15,8,8,4,10,14,11,0,0,2,68%,32%,2,1,,,2,4,537,259,449,174,84%,67%
18,592317,0,2021-01-19T18:00:00+00:00,London Stadium,48,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,592335,0,2021-01-26T20:15:00+00:00,The Hawthorns,60,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,592349,0,2021-01-30T15:00:00+00:00,The Hawthorns,60,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,592355,0,2021-02-02T19:45:00+00:00,Bramall Lane,62,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,592369,0,2021-02-06T15:00:00+00:00,Tottenham Hotspur Stadium,47,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,592734,0,2021-02-13T15:00:00+00:00,The Hawthorns,60,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,592739,0,2021-02-20T15:00:00+00:00,Turf Moor,44,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,592755,0,2021-02-27T15:00:00+00:00,The Hawthorns,60,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,592764,0,2021-03-06T15:00:00+00:00,The Hawthorns,60,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,592767,0,2021-03-13T15:00:00+00:00,Selhurst Park,52,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,592784,0,2021-03-20T15:00:00+00:00,The Hawthorns,60,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,592788,0,2021-04-03T14:00:00+00:00,Stamford Bridge,49,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,592804,0,2021-04-10T14:00:00+00:00,The Hawthorns,60,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,592811,0,2021-04-17T14:00:00+00:00,King Power Stadium,46,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,592817,0,2021-04-24T14:00:00+00:00,Villa Park,66,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,592835,0,2021-05-01T14:00:00+00:00,The Hawthorns,60,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,592836,0,2021-05-08T14:00:00+00:00,Emirates Stadium,42,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,592850,0,2021-05-11T19:00:00+00:00,The Hawthorns,60,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,592865,0,2021-05-15T14:00:00+00:00,The Hawthorns,60,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,592869,0,2021-05-23T15:00:00+00:00,Elland Road,63,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
