,fixture_id,h_result,event_date,venue,h_team,a_team,h_halftime_score,a_haftime_score,h_fulltime_score,a_fulltime_score,h_shot_on_goal,a_shot_on_goal,h_shot_off_goal,a_shot_off_goal,h_total_shots,a_total_shots,h_blocked_shots,a_blocked_shots,h_shots_inside_box,a_shots_inside_box,h_shots_outside_box,a_shots_outside_box,h_fouls,a_fouls,h_corner_kicks,a_corner_kicks,h_offsides,a_offsides,h_ball_possession,a_ball_possession,h_yellow_cards,a_yellow_cards,h_red_cards,a_red_cards,h_goalkeeper_saves,a_goalkeeper_saves,h_total_passes,a_total_passes,h_accurate_passes,a_accurate_passes,h_pass_percentage,a_pass_percentage
17,592320,2,2021-01-13T18:00:00+00:00,Etihad Stadium,50,51,1,0,1,0,6,1,4,3,16,5,6,1,13,2,3,3,4,12,8,4,2,2,65%,35%,0,2,,,1,5,717,381,644,296,90%,78%
18,592324,2,2021-01-16T15:00:00+00:00,Elland Road,63,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,592331,2,2021-01-26T18:00:00+00:00,The American Express Community Stadium,51,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,592342,2,2021-01-31T14:00:00+00:00,The American Express Community Stadium,51,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,592360,2,2021-02-03T20:00:00+00:00,Anfield,40,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,592362,2,2021-02-06T15:00:00+00:00,Turf Moor,44,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,592727,2,2021-02-13T15:00:00+00:00,The American Express Community Stadium,51,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,592738,2,2021-02-20T15:00:00+00:00,The American Express Community Stadium,51,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,592755,2,2021-02-27T15:00:00+00:00,The Hawthorns,60,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,592757,2,2021-03-06T15:00:00+00:00,The American Express Community Stadium,51,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,592774,2,2021-03-13T15:00:00+00:00,St. Mary's Stadium,41,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,592776,2,2021-03-20T15:00:00+00:00,The American Express Community Stadium,51,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,592792,2,2021-04-03T14:00:00+00:00,Old Trafford,33,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,592796,2,2021-04-10T14:00:00+00:00,The American Express Community Stadium,51,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,592808,2,2021-04-17T14:00:00+00:00,Stamford Bridge,49,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,592823,2,2021-04-24T14:00:00+00:00,Bramall Lane,62,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,592826,2,2021-05-01T14:00:00+00:00,The American Express Community Stadium,51,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,592845,2,2021-05-08T14:00:00+00:00,Molineux Stadium,39,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,592846,2,2021-05-11T18:45:00+00:00,The American Express Community Stadium,51,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,592856,2,2021-05-15T14:00:00+00:00,The American Express Community Stadium,51,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,592866,2,2021-05-23T15:00:00+00:00,Emirates Stadium,42,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
