,fixture_id,h_result,event_date,venue,h_team,a_team,h_halftime_score,a_haftime_score,h_fulltime_score,a_fulltime_score,h_shot_on_goal,a_shot_on_goal,h_shot_off_goal,a_shot_off_goal,h_total_shots,a_total_shots,h_blocked_shots,a_blocked_shots,h_shots_inside_box,a_shots_inside_box,h_shots_outside_box,a_shots_outside_box,h_fouls,a_fouls,h_corner_kicks,a_corner_kicks,h_offsides,a_offsides,h_ball_possession,a_ball_possession,h_yellow_cards,a_yellow_cards,h_red_cards,a_red_cards,h_goalkeeper_saves,a_goalkeeper_saves,h_total_passes,a_total_passes,h_accurate_passes,a_accurate_passes,h_pass_percentage,a_pass_percentage
28,592782,2,2021-03-20T15:00:00+00:00,Bramall Lane,62,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,592787,2,2021-04-03T14:00:00+00:00,Villa Park,66,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,592800,2,2021-04-10T14:00:00+00:00,Anfield,40,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,592807,2,2021-04-17T14:00:00+00:00,Villa Park,66,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,592817,2,2021-04-24T14:00:00+00:00,Villa Park,66,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,592830,2,2021-05-01T14:00:00+00:00,Goodison Park,45,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,592837,2,2021-05-08T14:00:00+00:00,Villa Park,66,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,592855,2,2021-05-11T19:00:00+00:00,Selhurst Park,52,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,592864,2,2021-05-15T14:00:00+00:00,Tottenham Hotspur Stadium,47,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,592867,2,2021-05-23T15:00:00+00:00,Villa Park,66,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
