,fixture_id,h_result,event_date,venue,h_team,a_team,h_halftime_score,a_haftime_score,h_fulltime_score,a_fulltime_score,h_shot_on_goal,a_shot_on_goal,h_shot_off_goal,a_shot_off_goal,h_total_shots,a_total_shots,h_blocked_shots,a_blocked_shots,h_shots_inside_box,a_shots_inside_box,h_shots_outside_box,a_shots_outside_box,h_fouls,a_fouls,h_corner_kicks,a_corner_kicks,h_offsides,a_offsides,h_ball_possession,a_ball_possession,h_yellow_cards,a_yellow_cards,h_red_cards,a_red_cards,h_goalkeeper_saves,a_goalkeeper_saves,h_total_passes,a_total_passes,h_accurate_passes,a_accurate_passes,h_pass_percentage,a_pass_percentage
28,592779,2,2021-03-20T15:00:00+00:00,Craven Cottage,36,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,592790,2,2021-04-03T14:00:00+00:00,Elland Road,63,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,592801,2,2021-04-10T14:00:00+00:00,Etihad Stadium,50,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,592810,2,2021-04-17T14:00:00+00:00,Elland Road,63,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,592819,2,2021-04-24T14:00:00+00:00,Elland Road,63,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,592826,2,2021-05-01T14:00:00+00:00,The American Express Community Stadium,51,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,592839,2,2021-05-08T14:00:00+00:00,Elland Road,63,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,592847,2,2021-05-11T18:45:00+00:00,Turf Moor,44,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,592863,2,2021-05-15T14:00:00+00:00,St. Mary's Stadium,41,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,592869,2,2021-05-23T15:00:00+00:00,Elland Road,63,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
